04-01-2025 11:32:01.172 [main] [-] INFO  order-service-c.p.e.o.OrderServiceApplication.logStarting - Starting OrderServiceApplication using Java 22.0.2 with PID 4956 (/Users/parimal/Java_Projects/Spring_Boot_Microservices/order-service/target/classes started by parimal in /Users/parimal/Java_Projects/Spring_Boot_Microservices)
04-01-2025 15:41:11.789 [kafka-admin-client-thread | order-service-admin-0] [-] INFO  order-service-o.apache.kafka.clients.NetworkClient.handleDisconnections - [AdminClient clientId=order-service-admin-0] Node -1 disconnected.
04-01-2025 15:41:11.789 [kafka-admin-client-thread | order-service-admin-0] [-] WARN  order-service-o.apache.kafka.clients.NetworkClient.processDisconnection - [AdminClient clientId=order-service-admin-0] Connection to node -1 (localhost/127.0.0.1:9092) could not be established. Node may not be available.
04-01-2025 15:41:12.802 [kafka-admin-client-thread | order-service-admin-0] [-] INFO  order-service-o.apache.kafka.clients.NetworkClient.handleDisconnections - [AdminClient clientId=order-service-admin-0] Node -1 disconnected.
04-01-2025 15:41:12.802 [kafka-admin-client-thread | order-service-admin-0] [-] WARN  order-service-o.apache.kafka.clients.NetworkClient.processDisconnection - [AdminClient clientId=order-service-admin-0] Connection to node -1 (localhost/127.0.0.1:9092) could not be established. Node may not be available.
04-01-2025 15:41:13.714 [kafka-admin-client-thread | order-service-admin-0] [-] INFO  order-service-o.apache.kafka.clients.NetworkClient.handleDisconnections - [AdminClient clientId=order-service-admin-0] Node -1 disconnected.
04-01-2025 15:41:13.714 [kafka-admin-client-thread | order-service-admin-0] [-] WARN  order-service-o.apache.kafka.clients.NetworkClient.processDisconnection - [AdminClient clientId=order-service-admin-0] Connection to node -1 (localhost/127.0.0.1:9092) could not be established. Node may not be available.
04-01-2025 15:41:14.727 [kafka-admin-client-thread | order-service-admin-0] [-] INFO  order-service-o.apache.kafka.clients.NetworkClient.handleDisconnections - [AdminClient clientId=order-service-admin-0] Node -1 disconnected.
04-01-2025 15:41:14.728 [kafka-admin-client-thread | order-service-admin-0] [-] WARN  order-service-o.apache.kafka.clients.NetworkClient.processDisconnection - [AdminClient clientId=order-service-admin-0] Connection to node -1 (localhost/127.0.0.1:9092) could not be established. Node may not be available.
04-01-2025 15:41:15.541 [kafka-admin-client-thread | order-service-admin-0] [-] INFO  order-service-o.apache.kafka.clients.NetworkClient.handleDisconnections - [AdminClient clientId=order-service-admin-0] Node -1 disconnected.
04-01-2025 15:41:15.542 [kafka-admin-client-thread | order-service-admin-0] [-] WARN  order-service-o.apache.kafka.clients.NetworkClient.processDisconnection - [AdminClient clientId=order-service-admin-0] Connection to node -1 (localhost/127.0.0.1:9092) could not be established. Node may not be available.
04-01-2025 15:41:16.558 [kafka-admin-client-thread | order-service-admin-0] [-] INFO  order-service-o.apache.kafka.clients.NetworkClient.handleDisconnections - [AdminClient clientId=order-service-admin-0] Node -1 disconnected.
04-01-2025 15:41:16.561 [kafka-admin-client-thread | order-service-admin-0] [-] WARN  order-service-o.apache.kafka.clients.NetworkClient.processDisconnection - [AdminClient clientId=order-service-admin-0] Connection to node -1 (localhost/127.0.0.1:9092) could not be established. Node may not be available.
04-01-2025 15:41:17.472 [kafka-admin-client-thread | order-service-admin-0] [-] INFO  order-service-o.apache.kafka.clients.NetworkClient.handleDisconnections - [AdminClient clientId=order-service-admin-0] Node -1 disconnected.
04-01-2025 15:41:17.473 [kafka-admin-client-thread | order-service-admin-0] [-] WARN  order-service-o.apache.kafka.clients.NetworkClient.processDisconnection - [AdminClient clientId=order-service-admin-0] Connection to node -1 (localhost/127.0.0.1:9092) could not be established. Node may not be available.
04-01-2025 15:41:18.483 [kafka-admin-client-thread | order-service-admin-0] [-] INFO  order-service-o.apache.kafka.clients.NetworkClient.handleDisconnections - [AdminClient clientId=order-service-admin-0] Node -1 disconnected.
04-01-2025 15:41:18.484 [kafka-admin-client-thread | order-service-admin-0] [-] WARN  order-service-o.apache.kafka.clients.NetworkClient.processDisconnection - [AdminClient clientId=order-service-admin-0] Connection to node -1 (localhost/127.0.0.1:9092) could not be established. Node may not be available.
04-01-2025 15:41:19.495 [kafka-admin-client-thread | order-service-admin-0] [-] INFO  order-service-o.apache.kafka.clients.NetworkClient.handleDisconnections - [AdminClient clientId=order-service-admin-0] Node -1 disconnected.
04-01-2025 15:41:19.495 [kafka-admin-client-thread | order-service-admin-0] [-] WARN  order-service-o.apache.kafka.clients.NetworkClient.processDisconnection - [AdminClient clientId=order-service-admin-0] Connection to node -1 (localhost/127.0.0.1:9092) could not be established. Node may not be available.
04-01-2025 15:41:20.511 [kafka-admin-client-thread | order-service-admin-0] [-] INFO  order-service-o.apache.kafka.clients.NetworkClient.handleDisconnections - [AdminClient clientId=order-service-admin-0] Node -1 disconnected.
04-01-2025 15:41:20.512 [kafka-admin-client-thread | order-service-admin-0] [-] WARN  order-service-o.apache.kafka.clients.NetworkClient.processDisconnection - [AdminClient clientId=order-service-admin-0] Connection to node -1 (localhost/127.0.0.1:9092) could not be established. Node may not be available.
04-01-2025 15:41:21.523 [kafka-admin-client-thread | order-service-admin-0] [-] INFO  order-service-o.apache.kafka.clients.NetworkClient.handleDisconnections - [AdminClient clientId=order-service-admin-0] Node -1 disconnected.
04-01-2025 15:41:21.523 [kafka-admin-client-thread | order-service-admin-0] [-] WARN  order-service-o.apache.kafka.clients.NetworkClient.processDisconnection - [AdminClient clientId=order-service-admin-0] Connection to node -1 (localhost/127.0.0.1:9092) could not be established. Node may not be available.
04-01-2025 15:41:21.799 [kafka-admin-client-thread | order-service-admin-0] [-] INFO  order-service-o.a.k.c.a.i.AdminMetadataManager.updateFailed - [AdminClient clientId=order-service-admin-0] Metadata update failed
org.apache.kafka.common.errors.TimeoutException: Timed out waiting for a node assignment. Call: fetchMetadata
04-01-2025 15:41:21.805 [main] [-] ERROR order-service-o.s.kafka.core.KafkaAdmin.error - Could not configure topics
org.springframework.kafka.KafkaException: Timed out waiting to get existing topics
	at org.springframework.kafka.core.KafkaAdmin.lambda$checkPartitions$13(KafkaAdmin.java:550)
	at java.base/java.util.HashMap.forEach(HashMap.java:1429)
	at org.springframework.kafka.core.KafkaAdmin.checkPartitions(KafkaAdmin.java:529)
	at org.springframework.kafka.core.KafkaAdmin.addOrModifyTopicsIfNeeded(KafkaAdmin.java:422)
	at org.springframework.kafka.core.KafkaAdmin.initialize(KafkaAdmin.java:274)
	at org.springframework.kafka.core.KafkaAdmin.afterSingletonsInstantiated(KafkaAdmin.java:238)
	at org.springframework.beans.factory.support.DefaultListableBeanFactory.preInstantiateSingletons(DefaultListableBeanFactory.java:986)
	at org.springframework.context.support.AbstractApplicationContext.finishBeanFactoryInitialization(AbstractApplicationContext.java:971)
	at org.springframework.context.support.AbstractApplicationContext.refresh(AbstractApplicationContext.java:625)
	at org.springframework.boot.web.servlet.context.ServletWebServerApplicationContext.refresh(ServletWebServerApplicationContext.java:146)
	at org.springframework.boot.SpringApplication.refresh(SpringApplication.java:754)
	at org.springframework.boot.SpringApplication.refreshContext(SpringApplication.java:456)
	at org.springframework.boot.SpringApplication.run(SpringApplication.java:335)
	at org.springframework.boot.SpringApplication.run(SpringApplication.java:1363)
	at org.springframework.boot.SpringApplication.run(SpringApplication.java:1352)
	at com.parimal.ecommerce.order_service.OrderServiceApplication.main(OrderServiceApplication.java:12)
Caused by: java.util.concurrent.TimeoutException: null
	at java.base/java.util.concurrent.CompletableFuture.timedGet(CompletableFuture.java:1960)
	at java.base/java.util.concurrent.CompletableFuture.get(CompletableFuture.java:2095)
	at org.apache.kafka.common.internals.KafkaFutureImpl.get(KafkaFutureImpl.java:180)
	at org.springframework.kafka.core.KafkaAdmin.lambda$checkPartitions$13(KafkaAdmin.java:532)
	... 15 common frames omitted
04-01-2025 15:41:22.617 [kafka-admin-client-thread | order-service-admin-0] [-] INFO  order-service-o.apache.kafka.clients.NetworkClient.handleDisconnections - [AdminClient clientId=order-service-admin-0] Node -1 disconnected.
04-01-2025 15:41:22.618 [kafka-admin-client-thread | order-service-admin-0] [-] WARN  order-service-o.apache.kafka.clients.NetworkClient.processDisconnection - [AdminClient clientId=order-service-admin-0] Connection to node -1 (localhost/127.0.0.1:9092) could not be established. Node may not be available.
04-01-2025 15:41:23.629 [kafka-admin-client-thread | order-service-admin-0] [-] INFO  order-service-o.apache.kafka.clients.NetworkClient.handleDisconnections - [AdminClient clientId=order-service-admin-0] Node -1 disconnected.
04-01-2025 15:41:23.630 [kafka-admin-client-thread | order-service-admin-0] [-] WARN  order-service-o.apache.kafka.clients.NetworkClient.processDisconnection - [AdminClient clientId=order-service-admin-0] Connection to node -1 (localhost/127.0.0.1:9092) could not be established. Node may not be available.
04-01-2025 15:41:24.643 [kafka-admin-client-thread | order-service-admin-0] [-] INFO  order-service-o.apache.kafka.clients.NetworkClient.handleDisconnections - [AdminClient clientId=order-service-admin-0] Node -1 disconnected.
04-01-2025 15:41:24.643 [kafka-admin-client-thread | order-service-admin-0] [-] WARN  order-service-o.apache.kafka.clients.NetworkClient.processDisconnection - [AdminClient clientId=order-service-admin-0] Connection to node -1 (localhost/127.0.0.1:9092) could not be established. Node may not be available.
04-01-2025 15:41:25.656 [kafka-admin-client-thread | order-service-admin-0] [-] INFO  order-service-o.apache.kafka.clients.NetworkClient.handleDisconnections - [AdminClient clientId=order-service-admin-0] Node -1 disconnected.
04-01-2025 15:41:25.656 [kafka-admin-client-thread | order-service-admin-0] [-] WARN  order-service-o.apache.kafka.clients.NetworkClient.processDisconnection - [AdminClient clientId=order-service-admin-0] Connection to node -1 (localhost/127.0.0.1:9092) could not be established. Node may not be available.
04-01-2025 15:41:26.668 [kafka-admin-client-thread | order-service-admin-0] [-] INFO  order-service-o.apache.kafka.clients.NetworkClient.handleDisconnections - [AdminClient clientId=order-service-admin-0] Node -1 disconnected.
04-01-2025 15:41:26.669 [kafka-admin-client-thread | order-service-admin-0] [-] WARN  order-service-o.apache.kafka.clients.NetworkClient.processDisconnection - [AdminClient clientId=order-service-admin-0] Connection to node -1 (localhost/127.0.0.1:9092) could not be established. Node may not be available.
04-01-2025 15:41:27.688 [kafka-admin-client-thread | order-service-admin-0] [-] INFO  order-service-o.apache.kafka.clients.NetworkClient.handleDisconnections - [AdminClient clientId=order-service-admin-0] Node -1 disconnected.
04-01-2025 15:41:27.688 [kafka-admin-client-thread | order-service-admin-0] [-] WARN  order-service-o.apache.kafka.clients.NetworkClient.processDisconnection - [AdminClient clientId=order-service-admin-0] Connection to node -1 (localhost/127.0.0.1:9092) could not be established. Node may not be available.
04-01-2025 15:41:28.708 [kafka-admin-client-thread | order-service-admin-0] [-] INFO  order-service-o.apache.kafka.clients.NetworkClient.handleDisconnections - [AdminClient clientId=order-service-admin-0] Node -1 disconnected.
04-01-2025 15:41:28.709 [kafka-admin-client-thread | order-service-admin-0] [-] WARN  order-service-o.apache.kafka.clients.NetworkClient.processDisconnection - [AdminClient clientId=order-service-admin-0] Connection to node -1 (localhost/127.0.0.1:9092) could not be established. Node may not be available.
04-01-2025 15:41:29.724 [kafka-admin-client-thread | order-service-admin-0] [-] INFO  order-service-o.apache.kafka.clients.NetworkClient.handleDisconnections - [AdminClient clientId=order-service-admin-0] Node -1 disconnected.
04-01-2025 15:41:29.725 [kafka-admin-client-thread | order-service-admin-0] [-] WARN  order-service-o.apache.kafka.clients.NetworkClient.processDisconnection - [AdminClient clientId=order-service-admin-0] Connection to node -1 (localhost/127.0.0.1:9092) could not be established. Node may not be available.
04-01-2025 15:41:30.737 [kafka-admin-client-thread | order-service-admin-0] [-] INFO  order-service-o.apache.kafka.clients.NetworkClient.handleDisconnections - [AdminClient clientId=order-service-admin-0] Node -1 disconnected.
04-01-2025 15:41:30.738 [kafka-admin-client-thread | order-service-admin-0] [-] WARN  order-service-o.apache.kafka.clients.NetworkClient.processDisconnection - [AdminClient clientId=order-service-admin-0] Connection to node -1 (localhost/127.0.0.1:9092) could not be established. Node may not be available.
04-01-2025 15:41:31.649 [kafka-admin-client-thread | order-service-admin-0] [-] INFO  order-service-o.apache.kafka.clients.NetworkClient.handleDisconnections - [AdminClient clientId=order-service-admin-0] Node -1 disconnected.
04-01-2025 15:41:31.649 [kafka-admin-client-thread | order-service-admin-0] [-] WARN  order-service-o.apache.kafka.clients.NetworkClient.processDisconnection - [AdminClient clientId=order-service-admin-0] Connection to node -1 (localhost/127.0.0.1:9092) could not be established. Node may not be available.
04-01-2025 15:41:31.807 [kafka-admin-client-thread | order-service-admin-0] [-] INFO  order-service-o.a.k.clients.admin.KafkaAdminClient.threadShouldExit - [AdminClient clientId=order-service-admin-0] Forcing a hard I/O thread shutdown. Requests in progress will be aborted.
04-01-2025 15:41:31.808 [kafka-admin-client-thread | order-service-admin-0] [-] INFO  order-service-o.a.kafka.common.utils.AppInfoParser.unregisterAppInfo - App info kafka.admin.client for order-service-admin-0 unregistered
04-01-2025 15:41:31.808 [kafka-admin-client-thread | order-service-admin-0] [-] INFO  order-service-o.a.k.c.a.i.AdminMetadataManager.updateFailed - [AdminClient clientId=order-service-admin-0] Metadata update failed
org.apache.kafka.common.errors.TimeoutException: The AdminClient thread has exited. Call: fetchMetadata
04-01-2025 15:41:31.808 [kafka-admin-client-thread | order-service-admin-0] [-] INFO  order-service-o.a.k.clients.admin.KafkaAdminClient.run - [AdminClient clientId=order-service-admin-0] Timed out 2 remaining operation(s) during close.
04-01-2025 15:41:31.811 [kafka-admin-client-thread | order-service-admin-0] [-] INFO  order-service-o.a.kafka.common.metrics.Metrics.close - Metrics scheduler closed
04-01-2025 15:41:31.812 [kafka-admin-client-thread | order-service-admin-0] [-] INFO  order-service-o.a.kafka.common.metrics.Metrics.close - Closing reporter org.apache.kafka.common.metrics.JmxReporter
04-01-2025 15:41:31.812 [kafka-admin-client-thread | order-service-admin-0] [-] INFO  order-service-o.a.kafka.common.metrics.Metrics.close - Metrics reporters closed
04-01-2025 15:41:31.823 [main] [-] INFO  order-service-o.s.c.n.eureka.InstanceInfoFactory.create - Setting initial instance status as: STARTING
04-01-2025 15:41:31.849 [main] [-] INFO  order-service-c.netflix.discovery.DiscoveryClient.<init> - Initializing Eureka in region us-east-1
04-01-2025 15:41:31.853 [main] [-] INFO  order-service-c.n.d.s.r.aws.ConfigClusterResolver.getClusterEndpoints - Resolving eureka endpoints via configuration
04-01-2025 15:41:31.859 [main] [-] INFO  order-service-c.netflix.discovery.DiscoveryClient.fetchRegistry - Disable delta property : false
04-01-2025 15:41:31.859 [main] [-] INFO  order-service-c.netflix.discovery.DiscoveryClient.fetchRegistry - Single vip registry refresh property : null
04-01-2025 15:41:31.859 [main] [-] INFO  order-service-c.netflix.discovery.DiscoveryClient.fetchRegistry - Force full registry fetch : false
04-01-2025 15:41:31.859 [main] [-] INFO  order-service-c.netflix.discovery.DiscoveryClient.fetchRegistry - Application is null : false
04-01-2025 15:41:31.859 [main] [-] INFO  order-service-c.netflix.discovery.DiscoveryClient.fetchRegistry - Registered Applications size is zero : true
04-01-2025 15:41:31.859 [main] [-] INFO  order-service-c.netflix.discovery.DiscoveryClient.fetchRegistry - Application version is -1: true
04-01-2025 15:41:31.860 [main] [-] INFO  order-service-c.netflix.discovery.DiscoveryClient.getAndStoreFullRegistry - Getting all instance registry info from the eureka server
04-01-2025 15:41:32.020 [main] [-] INFO  order-service-c.netflix.discovery.DiscoveryClient.getAndStoreFullRegistry - The response status is 200
04-01-2025 15:41:32.022 [main] [-] INFO  order-service-c.netflix.discovery.DiscoveryClient.initScheduledTasks - Starting heartbeat executor: renew interval is: 30
04-01-2025 15:41:32.024 [main] [-] INFO  order-service-c.n.discovery.InstanceInfoReplicator.<init> - InstanceInfoReplicator onDemand update allowed rate per min is 4
04-01-2025 15:41:32.026 [main] [-] INFO  order-service-c.netflix.discovery.DiscoveryClient.<init> - Discovery Client initialized at timestamp 1735985492026 with initial instances count: 2
04-01-2025 15:41:32.048 [main] [-] INFO  order-service-o.s.c.n.e.s.EurekaServiceRegistry.register - Registering application ORDER-SERVICE with eureka with status UP
04-01-2025 15:41:32.049 [main] [-] INFO  order-service-c.netflix.discovery.DiscoveryClient.notify - Saw local status change event StatusChangeEvent [timestamp=1735985492048, current=UP, previous=STARTING]
04-01-2025 15:41:32.053 [main] [-] INFO  order-service-o.a.coyote.http11.Http11NioProtocol.log - Starting ProtocolHandler ["http-nio-9020"]
04-01-2025 15:41:32.069 [DiscoveryClient-InstanceInfoReplicator-%d] [-] INFO  order-service-c.netflix.discovery.DiscoveryClient.register - DiscoveryClient_ORDER-SERVICE/192.168.246.29:order-service:9020: registering service...
04-01-2025 15:41:32.108 [main] [-] INFO  order-service-o.s.b.w.e.tomcat.TomcatWebServer.start - Tomcat started on port 9020 (http) with context path '/orders'
04-01-2025 15:41:32.109 [main] [-] INFO  order-service-o.s.c.n.e.s.EurekaAutoServiceRegistration.onApplicationEvent - Updating port to 9020
04-01-2025 15:41:32.151 [main] [-] INFO  order-service-c.p.e.o.OrderServiceApplication.logStarted - Started OrderServiceApplication in 47.775 seconds (process running for 48.142)
04-01-2025 15:41:32.187 [DiscoveryClient-InstanceInfoReplicator-%d] [-] INFO  order-service-c.netflix.discovery.DiscoveryClient.register - DiscoveryClient_ORDER-SERVICE/192.168.246.29:order-service:9020 - registration status: 204
04-01-2025 15:42:22.812 [http-nio-9020-exec-1] [-] INFO  order-service-o.a.c.c.C.[.[localhost].[/orders].log - Initializing Spring DispatcherServlet 'dispatcherServlet'
04-01-2025 15:42:22.812 [http-nio-9020-exec-1] [-] INFO  order-service-o.s.web.servlet.DispatcherServlet.initServletBean - Initializing Servlet 'dispatcherServlet'
04-01-2025 15:42:22.813 [http-nio-9020-exec-1] [-] INFO  order-service-o.s.web.servlet.DispatcherServlet.initServletBean - Completed initialization in 1 ms
04-01-2025 15:46:31.885 [AsyncResolver-bootstrap-executor-%d] [-] INFO  order-service-c.n.d.s.r.aws.ConfigClusterResolver.getClusterEndpoints - Resolving eureka endpoints via configuration
04-01-2025 15:47:03.077 [SpringApplicationShutdownHook] [-] INFO  order-service-o.s.c.n.e.s.EurekaServiceRegistry.deregister - Unregistering application ORDER-SERVICE with eureka with status DOWN
04-01-2025 15:47:03.077 [SpringApplicationShutdownHook] [-] INFO  order-service-c.netflix.discovery.DiscoveryClient.notify - Saw local status change event StatusChangeEvent [timestamp=1735985823077, current=DOWN, previous=UP]
04-01-2025 15:47:03.077 [DiscoveryClient-InstanceInfoReplicator-%d] [-] INFO  order-service-c.netflix.discovery.DiscoveryClient.register - DiscoveryClient_ORDER-SERVICE/192.168.246.29:order-service:9020: registering service...
04-01-2025 15:47:03.085 [DiscoveryClient-InstanceInfoReplicator-%d] [-] INFO  order-service-c.netflix.discovery.DiscoveryClient.register - DiscoveryClient_ORDER-SERVICE/192.168.246.29:order-service:9020 - registration status: 204
04-01-2025 15:47:03.089 [SpringApplicationShutdownHook] [-] INFO  order-service-o.s.o.j.LocalContainerEntityManagerFactoryBean.destroy - Closing JPA EntityManagerFactory for persistence unit 'default'
04-01-2025 15:47:03.090 [SpringApplicationShutdownHook] [-] INFO  order-service-com.zaxxer.hikari.HikariDataSource.close - HikariPool-1 - Shutdown initiated...
04-01-2025 15:47:03.092 [SpringApplicationShutdownHook] [-] INFO  order-service-com.zaxxer.hikari.HikariDataSource.close - HikariPool-1 - Shutdown completed.
04-01-2025 15:47:03.235 [SpringApplicationShutdownHook] [-] INFO  order-service-c.netflix.discovery.DiscoveryClient.shutdown - Shutting down DiscoveryClient ...
04-01-2025 15:47:06.239 [SpringApplicationShutdownHook] [-] INFO  order-service-c.netflix.discovery.DiscoveryClient.unregister - Unregistering ...
04-01-2025 15:47:06.247 [SpringApplicationShutdownHook] [-] INFO  order-service-c.netflix.discovery.DiscoveryClient.unregister - DiscoveryClient_ORDER-SERVICE/192.168.246.29:order-service:9020 - deregister  status: 200
04-01-2025 15:47:06.248 [SpringApplicationShutdownHook] [-] INFO  order-service-c.netflix.discovery.DiscoveryClient.shutdown - Completed shut down of DiscoveryClient
04-01-2025 15:49:31.732 [main] [-] INFO  order-service-c.p.e.o.OrderServiceApplication.logStarting - Starting OrderServiceApplication using Java 22.0.2 with PID 9653 (/Users/parimal/Java_Projects/Spring_Boot_Microservices/order-service/target/classes started by parimal in /Users/parimal/Java_Projects/Spring_Boot_Microservices)
04-01-2025 15:49:31.733 [main] [-] INFO  order-service-c.p.e.o.OrderServiceApplication.logStartupProfileInfo - No active profile set, falling back to 1 default profile: "default"
04-01-2025 15:49:31.761 [main] [-] INFO  order-service-o.s.c.c.c.ConfigServerConfigDataLoader.logTo - Fetching config from server at : http://localhost:9040
04-01-2025 15:49:31.761 [main] [-] INFO  order-service-o.s.c.c.c.ConfigServerConfigDataLoader.logTo - Located environment: name=order-service, profiles=[default], label=null, version=c85d707b35e4d34a2ea795847aac5dda9fb09b23, state=
04-01-2025 15:49:32.475 [main] [-] INFO  order-service-o.s.d.r.c.RepositoryConfigurationDelegate.registerRepositoriesIn - Bootstrapping Spring Data JPA repositories in DEFAULT mode.
04-01-2025 15:49:32.561 [main] [-] INFO  order-service-o.s.d.r.c.RepositoryConfigurationDelegate.registerRepositoriesIn - Finished Spring Data repository scanning in 82 ms. Found 2 JPA repository interfaces.
04-01-2025 15:49:32.862 [main] [-] INFO  order-service-o.s.cloud.context.scope.GenericScope.setSerializationId - BeanFactory id=c57c603c-f711-3281-8f9f-fbf5d6b8c0ab
04-01-2025 15:49:33.192 [main] [-] WARN  order-service-o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker.postProcessAfterInitialization - Bean 'org.springframework.cloud.client.loadbalancer.LoadBalancerAutoConfiguration$DeferringLoadBalancerInterceptorConfig' of type [org.springframework.cloud.client.loadbalancer.LoadBalancerAutoConfiguration$DeferringLoadBalancerInterceptorConfig] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying). The currently created BeanPostProcessor [lbRestClientPostProcessor] is declared through a non-static factory method on that class; consider declaring it as static instead.
04-01-2025 15:49:33.197 [main] [-] WARN  order-service-o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker.postProcessAfterInitialization - Bean 'deferringLoadBalancerInterceptor' of type [org.springframework.cloud.client.loadbalancer.DeferringLoadBalancerInterceptor] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying). Is this bean getting eagerly injected/applied to a currently created BeanPostProcessor [lbRestClientPostProcessor]? Check the corresponding BeanPostProcessor declaration and its dependencies/advisors. If this bean does not have to be post-processed, declare it with ROLE_INFRASTRUCTURE.
04-01-2025 15:49:33.529 [main] [-] INFO  order-service-o.s.b.w.e.tomcat.TomcatWebServer.initialize - Tomcat initialized with port 9020 (http)
04-01-2025 15:49:33.539 [main] [-] INFO  order-service-o.a.coyote.http11.Http11NioProtocol.log - Initializing ProtocolHandler ["http-nio-9020"]
04-01-2025 15:49:33.542 [main] [-] INFO  order-service-o.a.catalina.core.StandardService.log - Starting service [Tomcat]
04-01-2025 15:49:33.542 [main] [-] INFO  order-service-o.a.catalina.core.StandardEngine.log - Starting Servlet engine: [Apache Tomcat/10.1.31]
04-01-2025 15:49:33.610 [main] [-] INFO  order-service-o.a.c.c.C.[.[localhost].[/orders].log - Initializing Spring embedded WebApplicationContext
04-01-2025 15:49:33.611 [main] [-] INFO  order-service-o.s.b.w.s.c.ServletWebServerApplicationContext.prepareWebApplicationContext - Root WebApplicationContext: initialization completed in 1848 ms
04-01-2025 15:49:34.368 [main] [-] INFO  order-service-o.h.jpa.internal.util.LogHelper.logPersistenceUnitInformation - HHH000204: Processing PersistenceUnitInfo [name: default]
04-01-2025 15:49:34.419 [main] [-] INFO  order-service-org.hibernate.Version.logVersion - HHH000412: Hibernate ORM core version 6.5.3.Final
04-01-2025 15:49:34.448 [main] [-] INFO  order-service-o.h.c.i.RegionFactoryInitiator.initiateService - HHH000026: Second-level cache disabled
04-01-2025 15:49:34.719 [main] [-] INFO  order-service-o.s.o.j.p.SpringPersistenceUnitInfo.addTransformer - No LoadTimeWeaver setup: ignoring JPA class transformer
04-01-2025 15:49:34.744 [main] [-] INFO  order-service-com.zaxxer.hikari.HikariDataSource.getConnection - HikariPool-1 - Starting...
04-01-2025 15:49:34.827 [main] [-] INFO  order-service-com.zaxxer.hikari.pool.HikariPool.checkFailFast - HikariPool-1 - Added connection org.postgresql.jdbc.PgConnection@19c6e821
04-01-2025 15:49:34.828 [main] [-] INFO  order-service-com.zaxxer.hikari.HikariDataSource.getConnection - HikariPool-1 - Start completed.
04-01-2025 15:49:35.766 [main] [-] INFO  order-service-o.h.e.t.j.p.i.JtaPlatformInitiator.initiateService - HHH000489: No JTA platform available (set 'hibernate.transaction.jta.platform' to enable JTA platform integration)
04-01-2025 15:49:35.830 [main] [-] INFO  order-service-o.s.o.j.LocalContainerEntityManagerFactoryBean.buildNativeEntityManagerFactory - Initialized JPA EntityManagerFactory for persistence unit 'default'
04-01-2025 15:49:36.465 [main] [-] WARN  order-service-o.s.b.a.o.j.JpaBaseConfiguration$JpaWebConfiguration.openEntityManagerInViewInterceptor - spring.jpa.open-in-view is enabled by default. Therefore, database queries may be performed during view rendering. Explicitly configure spring.jpa.open-in-view to disable this warning
04-01-2025 15:49:36.621 [main] [-] INFO  order-service-o.s.c.o.FeignClientFactoryBean.getTarget - For 'inventory-service' URL not provided. Will try picking an instance via load-balancing.
04-01-2025 15:49:38.419 [main] [-] INFO  order-service-o.s.c.n.e.c.DiscoveryClientOptionalArgsConfiguration.restTemplateDiscoveryClientOptionalArgs - Eureka HTTP Client uses RestTemplate.
04-01-2025 15:49:38.475 [main] [-] WARN  order-service-o.s.c.l.c.LoadBalancerCacheAutoConfiguration$LoadBalancerCaffeineWarnLogger.afterPropertiesSet - Spring Cloud LoadBalancer is currently working with the default cache. While this cache implementation is useful for development and tests, it's recommended to use Caffeine cache in production.You can switch to using Caffeine cache, by adding it and org.springframework.cache.caffeine.CaffeineCacheManager to the classpath.
04-01-2025 15:49:38.501 [main] [-] INFO  order-service-o.s.b.a.e.web.EndpointLinksResolver.<init> - Exposing 25 endpoints beneath base path '/actuator'
04-01-2025 15:49:38.610 [main] [-] INFO  order-service-o.a.k.c.admin.AdminClientConfig.logAll - AdminClientConfig values: 
	auto.include.jmx.reporter = true
	bootstrap.controllers = []
	bootstrap.servers = [localhost:9092]
	client.dns.lookup = use_all_dns_ips
	client.id = order-service-admin-0
	connections.max.idle.ms = 300000
	default.api.timeout.ms = 60000
	enable.metrics.push = true
	metadata.max.age.ms = 300000
	metric.reporters = []
	metrics.num.samples = 2
	metrics.recording.level = INFO
	metrics.sample.window.ms = 30000
	receive.buffer.bytes = 65536
	reconnect.backoff.max.ms = 1000
	reconnect.backoff.ms = 50
	request.timeout.ms = 30000
	retries = 2147483647
	retry.backoff.max.ms = 1000
	retry.backoff.ms = 100
	sasl.client.callback.handler.class = null
	sasl.jaas.config = null
	sasl.kerberos.kinit.cmd = /usr/bin/kinit
	sasl.kerberos.min.time.before.relogin = 60000
	sasl.kerberos.service.name = null
	sasl.kerberos.ticket.renew.jitter = 0.05
	sasl.kerberos.ticket.renew.window.factor = 0.8
	sasl.login.callback.handler.class = null
	sasl.login.class = null
	sasl.login.connect.timeout.ms = null
	sasl.login.read.timeout.ms = null
	sasl.login.refresh.buffer.seconds = 300
	sasl.login.refresh.min.period.seconds = 60
	sasl.login.refresh.window.factor = 0.8
	sasl.login.refresh.window.jitter = 0.05
	sasl.login.retry.backoff.max.ms = 10000
	sasl.login.retry.backoff.ms = 100
	sasl.mechanism = GSSAPI
	sasl.oauthbearer.clock.skew.seconds = 30
	sasl.oauthbearer.expected.audience = null
	sasl.oauthbearer.expected.issuer = null
	sasl.oauthbearer.jwks.endpoint.refresh.ms = 3600000
